BANKNIFTY16JUL2021700CE,2020/07/14,09:53,337.85,343.2,334.8,342.4,21660
BANKNIFTY16JUL2021700CE,2020/07/14,09:54,340.75,344.1,333,334.6,7420
BANKNIFTY16JUL2021700CE,2020/07/14,09:55,335,340.25,330.2,332.25,7280
BANKNIFTY16JUL2021700CE,2020/07/14,09:56,330.05,338.3,330.05,337,5480
BANKNIFTY16JUL2021700CE,2020/07/14,09:57,338.1,343.95,335.5,339.4,11820
BANKNIFTY16JUL2021700CE,2020/07/14,09:58,338.35,340.95,334.7,336,7000
BANKNIFTY16JUL2021700CE,2020/07/14,09:59,336,336,326,334,13440
BANKNIFTY16JUL2021700CE,2020/07/14,10:00,335,339.5,329.7,336.25,12600
BANKNIFTY16JUL2021700CE,2020/07/14,10:01,336.85,342.65,333,335,6600
BANKNIFTY16JUL2021700CE,2020/07/14,10:02,333,337.5,327,334.5,13820
BANKNIFTY16JUL2021700CE,2020/07/14,10:03,332.95,335.15,328.65,329,4280
BANKNIFTY16JUL2021700CE,2020/07/14,10:04,328.05,337.3,328.05,334.95,6800
BANKNIFTY16JUL2021700CE,2020/07/14,10:05,333.65,335.9,329,330.45,8140
BANKNIFTY16JUL2021700CE,2020/07/14,10:06,330.2,332,326.95,326.95,7940
BANKNIFTY16JUL2021700CE,2020/07/14,10:07,324,334.2,320,334.2,13940
BANKNIFTY16JUL2021700CE,2020/07/14,10:08,333.45,338.6,330.05,338.6,9920
BANKNIFTY16JUL2021700CE,2020/07/14,10:09,337.75,343.75,332.8,339.3,19680
BANKNIFTY16JUL2021700CE,2020/07/14,10:10,340.4,344.55,340.05,344.55,15840
BANKNIFTY16JUL2021700CE,2020/07/14,10:11,342.5,348.55,340.2,343.65,19740
BANKNIFTY16JUL2021700CE,2020/07/14,10:12,342,344.45,328.7,330.4,11700
BANKNIFTY16JUL2021700CE,2020/07/14,10:13,331.2,334.85,330,331.8,7240
BANKNIFTY16JUL2021700CE,2020/07/14,10:14,332.15,332.5,328.05,330,7520
BANKNIFTY16JUL2021700CE,2020/07/14,10:15,329.5,329.5,283.9,296.1,61840
BANKNIFTY16JUL2021700CE,2020/07/14,10:16,297.6,299,291.4,291.9,27500
BANKNIFTY16JUL2021700CE,2020/07/14,10:17,292.55,298,290,296.5,24840
BANKNIFTY16JUL2021700CE,2020/07/14,10:18,296.2,300.5,294.45,299,19840
BANKNIFTY16JUL2021700CE,2020/07/14,10:19,299,302.05,297.9,300.3,14400
BANKNIFTY16JUL2021700CE,2020/07/14,10:20,299,299,290,294.65,28540
BANKNIFTY16JUL2021700CE,2020/07/14,10:21,295.1,298.9,291.55,297,18000
BANKNIFTY16JUL2021700CE,2020/07/14,10:22,297,297.9,289.65,297.6,13540
BANKNIFTY16JUL2021700CE,2020/07/14,10:23,297.6,298.95,291.25,293.65,14200
BANKNIFTY16JUL2021700CE,2020/07/14,10:24,293,298,288,298,15280
BANKNIFTY16JUL2021700CE,2020/07/14,10:25,297.05,299.4,295,299,5180
BANKNIFTY16JUL2021700CE,2020/07/14,10:26,298.7,300,296.35,296.8,8160
BANKNIFTY16JUL2021700CE,2020/07/14,10:27,298.8,299,291.35,292.25,10020
BANKNIFTY16JUL2021700CE,2020/07/14,10:28,293,299.6,293,299.6,4060
BANKNIFTY16JUL2021700CE,2020/07/14,10:29,298.6,298.6,293.75,298.05,7000
BANKNIFTY16JUL2021700CE,2020/07/14,10:30,295.55,296.05,290.1,294.3,9940
BANKNIFTY16JUL2021700CE,2020/07/14,10:31,294.3,295.15,289.3,291.55,13040
BANKNIFTY16JUL2021700CE,2020/07/14,10:32,291.55,291.55,276.6,289.75,24500
BANKNIFTY16JUL2021700CE,2020/07/14,10:33,290.8,291.8,285.55,287.5,10720
BANKNIFTY16JUL2021700CE,2020/07/14,10:34,288.25,291.05,287.3,288.55,9860
BANKNIFTY16JUL2021700CE,2020/07/14,10:35,288.9,289.8,280.6,280.95,17120
BANKNIFTY16JUL2021700CE,2020/07/14,10:36,280,280,266.3,275.6,19760
BANKNIFTY16JUL2021700CE,2020/07/14,10:37,275.45,280.6,274.85,278.2,10980
BANKNIFTY16JUL2021700CE,2020/07/14,10:38,278.2,281.8,277,280,9540
BANKNIFTY16JUL2021700CE,2020/07/14,10:39,280.9,281.85,277,277.6,5040
BANKNIFTY16JUL2021700CE,2020/07/14,10:40,277.6,280.4,274.25,278.5,8400
BANKNIFTY16JUL2021700CE,2020/07/14,10:41,276.65,277.5,272.2,273.95,10460
BANKNIFTY16JUL2021700CE,2020/07/14,10:42,274,274,262.45,270.8,16140
BANKNIFTY16JUL2021700CE,2020/07/14,10:43,270.3,273,264,264.95,14780
BANKNIFTY16JUL2021700CE,2020/07/14,10:44,264.45,274.45,264.45,272.65,19640
BANKNIFTY16JUL2021700CE,2020/07/14,10:45,270.6,272.75,261.5,265.75,14080
BANKNIFTY16JUL2021700CE,2020/07/14,10:46,265.3,271,264,268.15,9960
BANKNIFTY16JUL2021700CE,2020/07/14,10:47,268.9,272.15,264.35,271.8,12640
BANKNIFTY16JUL2021700CE,2020/07/14,10:48,270.9,273.4,267.15,267.75,8420
BANKNIFTY16JUL2021700CE,2020/07/14,10:49,267.15,272.3,267.15,271.05,3300
BANKNIFTY16JUL2021700CE,2020/07/14,10:50,271.5,271.5,263.85,266.6,8860
BANKNIFTY16JUL2021700CE,2020/07/14,10:51,267.2,268.4,262.9,264,5060
BANKNIFTY16JUL2021700CE,2020/07/14,10:52,264.85,268.1,262.85,263.55,7160
BANKNIFTY16JUL2021700CE,2020/07/14,10:53,263.45,265,255.5,261.5,17980
BANKNIFTY16JUL2021700CE,2020/07/14,10:54,261.4,262,238.7,261.15,34400
BANKNIFTY16JUL2021700CE,2020/07/14,10:55,261.15,268,254.65,262.1,41120
BANKNIFTY16JUL2021700CE,2020/07/14,10:56,264.1,264.35,252.75,261.7,19180
BANKNIFTY16JUL2021700CE,2020/07/14,10:57,260.5,260.85,255,256.7,12740
BANKNIFTY16JUL2021700CE,2020/07/14,10:58,257.4,259.05,251.5,257.8,19300
BANKNIFTY16JUL2021700CE,2020/07/14,10:59,258.65,259.05,250.45,251.85,18640
BANKNIFTY16JUL2021700CE,2020/07/14,11:00,251.1,257.6,246.45,252.9,31560
BANKNIFTY16JUL2021700CE,2020/07/14,11:01,253.1,256.15,252.3,255,12240
BANKNIFTY16JUL2021700CE,2020/07/14,11:02,254.35,255.35,247.7,252.2,15100
BANKNIFTY16JUL2021700CE,2020/07/14,11:03,253.1,255.7,237.5,244.45,22120
BANKNIFTY16JUL2021700CE,2020/07/14,11:04,245.7,246.75,234,239.7,22040
BANKNIFTY16JUL2021700CE,2020/07/14,11:05,239.3,241.95,236.05,241.95,13220
BANKNIFTY16JUL2021700CE,2020/07/14,11:06,239.8,240.95,227.15,228.1,27160
BANKNIFTY16JUL2021700CE,2020/07/14,11:07,230,233,229.35,233,14120
BANKNIFTY16JUL2021700CE,2020/07/14,11:08,232.25,233.15,226.1,227,19760
BANKNIFTY16JUL2021700CE,2020/07/14,11:09,227,229.35,223.2,226.9,15300
BANKNIFTY16JUL2021700CE,2020/07/14,11:10,226.5,227.8,224.4,226.1,10540
BANKNIFTY16JUL2021700CE,2020/07/14,11:11,226,228.65,224.65,227.25,26720
BANKNIFTY16JUL2021700CE,2020/07/14,11:12,228.25,232,227.4,229.65,18180
BANKNIFTY16JUL2021700CE,2020/07/14,11:13,230.65,231.95,228.4,230.45,9000
BANKNIFTY16JUL2021700CE,2020/07/14,11:14,230.45,236.35,230.45,236,10000
BANKNIFTY16JUL2021700CE,2020/07/14,11:15,235.05,236.05,232.25,233.6,6560
BANKNIFTY16JUL2021700CE,2020/07/14,11:16,234,234,229.6,232.35,11340
BANKNIFTY16JUL2021700CE,2020/07/14,11:17,232.5,240.9,231.15,238.55,13700
BANKNIFTY16JUL2021700CE,2020/07/14,11:18,238.55,251,238.5,246.7,27340
BANKNIFTY16JUL2021700CE,2020/07/14,11:19,246,253.7,244.8,248.1,24300
BANKNIFTY16JUL2021700CE,2020/07/14,11:20,248.15,253,244.4,252.25,22880
BANKNIFTY16JUL2021700CE,2020/07/14,11:21,252.65,252.65,246.8,249.55,17380
BANKNIFTY16JUL2021700CE,2020/07/14,11:22,250,250,240.95,243.35,13740
BANKNIFTY16JUL2021700CE,2020/07/14,11:23,243.25,245,239.6,239.6,7540
BANKNIFTY16JUL2021700CE,2020/07/14,11:24,240,240,235.85,237.15,16400
BANKNIFTY16JUL2021700CE,2020/07/14,11:25,236.25,242.65,236,242.65,14460
BANKNIFTY16JUL2021700CE,2020/07/14,11:26,242.25,244.4,240,243.75,10920
BANKNIFTY16JUL2021700CE,2020/07/14,11:27,244.85,248,240.75,248,8240
BANKNIFTY16JUL2021700CE,2020/07/14,11:28,246.65,247.1,243,244.1,5860
BANKNIFTY16JUL2021700CE,2020/07/14,11:29,243.3,244.4,240.2,243.3,3300
BANKNIFTY16JUL2021700CE,2020/07/14,11:30,243.3,248,243.3,247,5120
BANKNIFTY16JUL2021700CE,2020/07/14,11:31,246.95,256.85,246.75,256.85,12240
BANKNIFTY16JUL2021700CE,2020/07/14,11:32,255.4,256.7,252.6,255.65,7920
BANKNIFTY16JUL2021700CE,2020/07/14,11:33,255.9,262.45,255.9,261.5,25540
BANKNIFTY16JUL2021700CE,2020/07/14,11:34,263.35,265,257.95,257.95,20080
BANKNIFTY16JUL2021700CE,2020/07/14,11:35,257.95,262.1,257.95,261.7,16220
BANKNIFTY16JUL2021700CE,2020/07/14,11:36,262.2,264.65,251.15,256.15,19700
BANKNIFTY16JUL2021700CE,2020/07/14,11:37,257.05,258.45,253.2,253.2,11420
BANKNIFTY16JUL2021700CE,2020/07/14,11:38,253.3,255.75,251,254.5,9180
BANKNIFTY16JUL2021700CE,2020/07/14,11:39,254.5,262.25,254.45,261.7,9220
BANKNIFTY16JUL2021700CE,2020/07/14,11:40,262,267.75,261,267.7,23800
BANKNIFTY16JUL2021700CE,2020/07/14,11:41,267.3,268.95,263.4,265.25,15120
BANKNIFTY16JUL2021700CE,2020/07/14,11:42,265.35,265.5,259.4,260.1,7720
BANKNIFTY16JUL2021700CE,2020/07/14,11:43,260.1,264.3,260.1,263.5,12320
BANKNIFTY16JUL2021700CE,2020/07/14,11:44,263.65,267.7,260,267.7,12620
BANKNIFTY16JUL2021700CE,2020/07/14,11:45,266.25,267.35,261.15,262.25,11660
BANKNIFTY16JUL2021700CE,2020/07/14,11:46,261,262,257.25,259.2,8580
BANKNIFTY16JUL2021700CE,2020/07/14,11:47,259.9,259.9,247.9,250.8,18540
BANKNIFTY16JUL2021700CE,2020/07/14,11:48,250,250.9,241.95,245.75,14220
BANKNIFTY16JUL2021700CE,2020/07/14,11:49,245.75,251.45,244.95,248.9,4720
BANKNIFTY16JUL2021700CE,2020/07/14,11:50,249.65,254.75,248.55,253.15,4260
BANKNIFTY16JUL2021700CE,2020/07/14,11:51,252.55,258.75,252.55,256,5900
BANKNIFTY16JUL2021700CE,2020/07/14,11:52,255.5,256.7,252.55,253,4560
BANKNIFTY16JUL2021700CE,2020/07/14,11:53,253.25,255,250.3,255,5160
BANKNIFTY16JUL2021700CE,2020/07/14,11:54,255,256.05,242.15,246.8,15140
BANKNIFTY16JUL2021700CE,2020/07/14,11:55,247.85,255,247.5,250.65,10600
BANKNIFTY16JUL2021700CE,2020/07/14,11:56,250.65,253.25,248.45,248.45,5060
BANKNIFTY16JUL2021700CE,2020/07/14,11:57,250.45,251,242.7,243.55,19540
BANKNIFTY16JUL2021700CE,2020/07/14,11:58,242.65,248,242,244.4,4800
BANKNIFTY16JUL2021700CE,2020/07/14,11:59,244.4,249.2,244.4,249.2,4000
BANKNIFTY16JUL2021700CE,2020/07/14,12:00,250.65,251.95,245.8,250.55,7120
BANKNIFTY16JUL2021700CE,2020/07/14,12:01,251,251.15,242.65,245,11260
BANKNIFTY16JUL2021700CE,2020/07/14,12:02,245,245.8,237.15,237.8,12860
BANKNIFTY16JUL2021700CE,2020/07/14,12:03,239.6,243.75,239.6,241.35,6200
BANKNIFTY16JUL2021700CE,2020/07/14,12:04,241.25,243.4,239.5,241.6,7640
BANKNIFTY16JUL2021700CE,2020/07/14,12:05,242,243.3,236,236.55,8340
BANKNIFTY16JUL2021700CE,2020/07/14,12:06,236.55,244.4,236.55,237,5240
BANKNIFTY16JUL2021700CE,2020/07/14,12:07,237.5,242.55,236.9,239,3560
BANKNIFTY16JUL2021700CE,2020/07/14,12:08,239.35,244.65,239.35,240.55,4780
BANKNIFTY16JUL2021700CE,2020/07/14,12:09,240.55,242.2,237.25,239.85,3220
BANKNIFTY16JUL2021700CE,2020/07/14,12:10,240.8,241.4,237.85,238.2,2560
BANKNIFTY16JUL2021700CE,2020/07/14,12:11,238.2,239.85,229.8,235.15,13300
BANKNIFTY16JUL2021700CE,2020/07/14,12:12,235.15,237.4,231.95,231.95,5720
BANKNIFTY16JUL2021700CE,2020/07/14,12:13,232.2,236.05,230,236.05,10780
BANKNIFTY16JUL2021700CE,2020/07/14,12:14,236.05,239,234.35,239,3940
BANKNIFTY16JUL2021700CE,2020/07/14,12:15,240.2,251.85,239,251.1,29760
BANKNIFTY16JUL2021700CE,2020/07/14,12:16,251.1,258.65,250.25,251.15,18300
BANKNIFTY16JUL2021700CE,2020/07/14,12:17,253.8,253.95,250.5,251.95,9640
BANKNIFTY16JUL2021700CE,2020/07/14,12:18,251.95,251.95,246,246.85,6060
BANKNIFTY16JUL2021700CE,2020/07/14,12:19,246.55,253.4,246.55,250.5,5460
BANKNIFTY16JUL2021700CE,2020/07/14,12:20,250.25,251.05,245,245.2,4340
BANKNIFTY16JUL2021700CE,2020/07/14,12:21,245.2,249.6,245.2,247.6,5840
BANKNIFTY16JUL2021700CE,2020/07/14,12:22,248.55,251.45,244.3,251.45,9880
BANKNIFTY16JUL2021700CE,2020/07/14,12:23,250.75,255,250,252,7400
BANKNIFTY16JUL2021700CE,2020/07/14,12:24,252,252,246.7,248.25,4000
BANKNIFTY16JUL2021700CE,2020/07/14,12:25,248,248,237.05,240.95,8800
BANKNIFTY16JUL2021700CE,2020/07/14,12:26,243,245.5,240.9,245.5,5920
BANKNIFTY16JUL2021700CE,2020/07/14,12:27,244.65,244.95,240.3,241.95,3340
BANKNIFTY16JUL2021700CE,2020/07/14,12:28,241.95,241.95,194.35,207.75,75440
BANKNIFTY16JUL2021700CE,2020/07/14,12:29,208.95,212.9,208.1,211.05,33220
BANKNIFTY16JUL2021700CE,2020/07/14,12:30,209.3,214.9,207.3,214.9,19160
BANKNIFTY16JUL2021700CE,2020/07/14,12:31,215.1,215.1,209.35,212.5,14280
BANKNIFTY16JUL2021700CE,2020/07/14,12:32,212.5,213.4,198.05,199.7,37180
BANKNIFTY16JUL2021700CE,2020/07/14,12:33,200.8,201.7,193.55,198.05,22640
BANKNIFTY16JUL2021700CE,2020/07/14,12:34,197.95,197.95,182.25,182.25,34760
BANKNIFTY16JUL2021700CE,2020/07/14,12:35,184.75,195.7,184.4,195.7,35480
BANKNIFTY16JUL2021700CE,2020/07/14,12:36,195.6,199.15,194.8,196.95,16280
BANKNIFTY16JUL2021700CE,2020/07/14,12:37,197.45,200.35,194,194.95,15580
BANKNIFTY16JUL2021700CE,2020/07/14,12:38,196.8,198.35,194.4,197.75,14740
BANKNIFTY16JUL2021700CE,2020/07/14,12:39,195.35,199.1,195.2,197.65,10800
BANKNIFTY16JUL2021700CE,2020/07/14,12:40,196.7,197.65,194.95,197.55,10980
BANKNIFTY16JUL2021700CE,2020/07/14,12:41,197.2,204.4,196.9,198.15,11680
BANKNIFTY16JUL2021700CE,2020/07/14,12:42,199.4,203.5,196.9,198.15,18740
BANKNIFTY16JUL2021700CE,2020/07/14,12:43,200,203.95,199.2,199.8,7080
BANKNIFTY16JUL2021700CE,2020/07/14,12:44,200.7,200.85,195.4,196.6,4500
BANKNIFTY16JUL2021700CE,2020/07/14,12:45,195.05,196.8,194.35,194.85,5460
BANKNIFTY16JUL2021700CE,2020/07/14,12:46,193.7,194.25,186.4,187.1,12140
BANKNIFTY16JUL2021700CE,2020/07/14,12:47,186.35,190.95,183,186.65,13180
BANKNIFTY16JUL2021700CE,2020/07/14,12:48,186.3,192.6,185.35,192.25,9520
BANKNIFTY16JUL2021700CE,2020/07/14,12:49,192.7,197.4,191.2,195.4,8800
BANKNIFTY16JUL2021700CE,2020/07/14,12:50,195.4,199,194.35,196.85,5960
BANKNIFTY16JUL2021700CE,2020/07/14,12:51,198.85,198.95,190.3,190.3,10140
BANKNIFTY16JUL2021700CE,2020/07/14,12:52,191.15,191.25,172,178.9,38820
BANKNIFTY16JUL2021700CE,2020/07/14,12:53,179.1,185,179.1,182.25,13760
BANKNIFTY16JUL2021700CE,2020/07/14,12:54,181.6,186,180.25,185.5,20160
BANKNIFTY16JUL2021700CE,2020/07/14,12:55,185.7,186.8,183.65,186.7,19380
BANKNIFTY16JUL2021700CE,2020/07/14,12:56,186.8,192,184.95,189.7,11840
BANKNIFTY16JUL2021700CE,2020/07/14,12:57,189.7,195.75,189,195.15,14520
BANKNIFTY16JUL2021700CE,2020/07/14,12:58,195.15,196.4,193.65,195.25,10280
BANKNIFTY16JUL2021700CE,2020/07/14,12:59,195.25,196.25,190.1,195,9520
BANKNIFTY16JUL2021700CE,2020/07/14,13:00,195,195,186.5,189.5,11320
BANKNIFTY16JUL2021700CE,2020/07/14,13:01,189.75,194.4,188.05,192.95,7420
BANKNIFTY16JUL2021700CE,2020/07/14,13:02,192.95,193.4,183,183,8360
BANKNIFTY16JUL2021700CE,2020/07/14,13:03,181.75,186.9,181.15,185.55,42140
BANKNIFTY16JUL2021700CE,2020/07/14,13:04,184.2,184.2,180,180.85,9080
BANKNIFTY16JUL2021700CE,2020/07/14,13:05,170.65,178,159.2,178,43920
BANKNIFTY16JUL2021700CE,2020/07/14,13:06,177.6,179.55,176.65,178.15,9620
BANKNIFTY16JUL2021700CE,2020/07/14,13:07,179,182.1,177.65,180,10020
BANKNIFTY16JUL2021700CE,2020/07/14,13:08,180.05,183.8,179,180.55,9120
BANKNIFTY16JUL2021700CE,2020/07/14,13:09,180.55,181.3,164.45,168.25,29920
BANKNIFTY16JUL2021700CE,2020/07/14,13:10,169.2,173.4,167.95,169.35,25320
BANKNIFTY16JUL2021700CE,2020/07/14,13:11,169,169.3,154.55,167,43560
BANKNIFTY16JUL2021700CE,2020/07/14,13:12,167.25,171.05,165.1,166,22520
BANKNIFTY16JUL2021700CE,2020/07/14,13:13,165.75,168.1,162,166.55,17160
BANKNIFTY16JUL2021700CE,2020/07/14,13:14,165.75,166.25,162.15,166.05,11100
BANKNIFTY16JUL2021700CE,2020/07/14,13:15,165.25,171.75,162.55,171.75,23200
BANKNIFTY16JUL2021700CE,2020/07/14,13:16,170.75,172.15,164.45,170.9,15260
BANKNIFTY16JUL2021700CE,2020/07/14,13:17,171.25,175.25,170.75,173.4,22360
BANKNIFTY16JUL2021700CE,2020/07/14,13:18,172.65,174.6,171.25,172.2,25260
BANKNIFTY16JUL2021700CE,2020/07/14,13:19,172.2,174.55,169.9,173.05,16900
BANKNIFTY16JUL2021700CE,2020/07/14,13:20,173.6,174,167,170.7,17180
BANKNIFTY16JUL2021700CE,2020/07/14,13:21,170,173.65,168.4,172.15,6700
BANKNIFTY16JUL2021700CE,2020/07/14,13:22,172.15,177.95,170,174.05,14960
BANKNIFTY16JUL2021700CE,2020/07/14,13:23,173,174.8,165.9,166.45,9160
BANKNIFTY16JUL2021700CE,2020/07/14,13:24,167.35,170.8,163.05,169.15,9340
BANKNIFTY16JUL2021700CE,2020/07/14,13:25,170.2,171,166.1,171,8700
BANKNIFTY16JUL2021700CE,2020/07/14,13:26,170.8,173,168.4,169.55,6720
BANKNIFTY16JUL2021700CE,2020/07/14,13:27,169.55,173.8,167.4,171.3,5180
BANKNIFTY16JUL2021700CE,2020/07/14,13:28,171.3,176.3,170.55,173.75,8060
BANKNIFTY16JUL2021700CE,2020/07/14,13:29,173.75,177.7,173.55,175.85,17000
BANKNIFTY16JUL2021700CE,2020/07/14,13:30,175.75,179.5,172.4,177.7,11500
BANKNIFTY16JUL2021700CE,2020/07/14,13:31,176.25,184.9,175.95,183.45,23360
BANKNIFTY16JUL2021700CE,2020/07/14,13:32,183.45,187.55,181.65,184,13840
BANKNIFTY16JUL2021700CE,2020/07/14,13:33,184,184,176.5,179,14380
BANKNIFTY16JUL2021700CE,2020/07/14,13:34,179,183.6,179,182.4,4520
BANKNIFTY16JUL2021700CE,2020/07/14,13:35,180.2,180.25,173.75,175.8,7740
BANKNIFTY16JUL2021700CE,2020/07/14,13:36,175.8,190.15,175.8,186.4,19080
BANKNIFTY16JUL2021700CE,2020/07/14,13:37,187.15,193.65,187.05,191,14120
BANKNIFTY16JUL2021700CE,2020/07/14,13:38,191,191.35,186.1,187.6,11820
BANKNIFTY16JUL2021700CE,2020/07/14,13:39,187.4,195.8,186.65,187.55,11940
BANKNIFTY16JUL2021700CE,2020/07/14,13:40,187.35,200,187.35,196.65,22220
BANKNIFTY16JUL2021700CE,2020/07/14,13:41,197.9,198.7,193.15,193.55,16580
BANKNIFTY16JUL2021700CE,2020/07/14,13:42,194.05,201.65,193.6,196.1,17060
BANKNIFTY16JUL2021700CE,2020/07/14,13:43,194.3,194.3,186.3,188.35,12060
BANKNIFTY16JUL2021700CE,2020/07/14,13:44,189.1,189.1,183.15,186.6,7320
BANKNIFTY16JUL2021700CE,2020/07/14,13:45,186.95,191.2,184.9,188.8,8720
BANKNIFTY16JUL2021700CE,2020/07/14,13:46,188,189.55,182.5,187.6,10360
BANKNIFTY16JUL2021700CE,2020/07/14,13:47,187.6,190,185.85,186.65,4480
BANKNIFTY16JUL2021700CE,2020/07/14,13:48,186.65,187.5,178.65,184.35,10660
BANKNIFTY16JUL2021700CE,2020/07/14,13:49,184.45,184.45,178.4,183.25,7240
BANKNIFTY16JUL2021700CE,2020/07/14,13:50,183.15,187.65,180.65,185.15,6800
BANKNIFTY16JUL2021700CE,2020/07/14,13:51,186,190.35,182.7,187.4,12240
BANKNIFTY16JUL2021700CE,2020/07/14,13:52,188.6,193.95,187.15,193.35,6660
BANKNIFTY16JUL2021700CE,2020/07/14,13:53,193.3,203.05,190.35,200.55,29580
BANKNIFTY16JUL2021700CE,2020/07/14,13:54,199.65,207.1,197,200.75,16820
BANKNIFTY16JUL2021700CE,2020/07/14,13:55,202.35,204.35,194.3,195.35,11940
BANKNIFTY16JUL2021700CE,2020/07/14,13:56,195.6,198.3,191.85,194.5,10700
BANKNIFTY16JUL2021700CE,2020/07/14,13:57,194,194,186.2,191.8,10340
BANKNIFTY16JUL2021700CE,2020/07/14,13:58,191.8,192,187.45,188.05,4580
BANKNIFTY16JUL2021700CE,2020/07/14,13:59,188.5,195.4,188.15,192.4,5640
BANKNIFTY16JUL2021700CE,2020/07/14,14:00,193.15,200.15,190.6,196.2,12140
BANKNIFTY16JUL2021700CE,2020/07/14,14:01,195,200.3,193.9,198.25,7260
BANKNIFTY16JUL2021700CE,2020/07/14,14:02,199,201.45,194,197.4,9120
BANKNIFTY16JUL2021700CE,2020/07/14,14:03,197.4,200.65,191.65,194.6,7200
BANKNIFTY16JUL2021700CE,2020/07/14,14:04,194.05,194.05,173.95,184.25,23480
BANKNIFTY16JUL2021700CE,2020/07/14,14:05,184.1,184.1,175.3,178.65,13180
BANKNIFTY16JUL2021700CE,2020/07/14,14:06,178.65,180.6,170.6,178.45,10440
BANKNIFTY16JUL2021700CE,2020/07/14,14:07,178.45,181.3,177.1,180.6,5900
BANKNIFTY16JUL2021700CE,2020/07/14,14:08,180.6,181.85,176.5,179,4720
BANKNIFTY16JUL2021700CE,2020/07/14,14:09,177.9,183.6,176.3,182.25,8780
BANKNIFTY16JUL2021700CE,2020/07/14,14:10,182.25,187.25,179.05,184.35,5960
BANKNIFTY16JUL2021700CE,2020/07/14,14:11,184.35,186,179.45,182.2,6200
BANKNIFTY16JUL2021700CE,2020/07/14,14:12,182.2,189.7,181.25,188,5840
BANKNIFTY16JUL2021700CE,2020/07/14,14:13,188,196.8,184.35,196.8,13680
BANKNIFTY16JUL2021700CE,2020/07/14,14:14,196.95,199.9,190.65,194.3,20480
BANKNIFTY16JUL2021700CE,2020/07/14,14:15,193,210.45,193,209.8,30220
BANKNIFTY16JUL2021700CE,2020/07/14,14:16,210.05,210.05,196.4,200,14960
BANKNIFTY16JUL2021700CE,2020/07/14,14:17,199.75,204.65,198.3,198.3,13500
BANKNIFTY16JUL2021700CE,2020/07/14,14:18,197.95,200.05,193.6,200.05,10040
BANKNIFTY16JUL2021700CE,2020/07/14,14:19,199.55,199.55,188.5,190,9460
BANKNIFTY16JUL2021700CE,2020/07/14,14:20,189.85,189.85,180.55,183.5,21220
BANKNIFTY16JUL2021700CE,2020/07/14,14:21,182.4,183.4,173.3,173.3,19820
BANKNIFTY16JUL2021700CE,2020/07/14,14:22,174.35,178,169.5,174.6,14400
BANKNIFTY16JUL2021700CE,2020/07/14,14:23,174.7,177.9,169.55,169.6,13660
BANKNIFTY16JUL2021700CE,2020/07/14,14:24,170,170,162.4,167.5,28340
BANKNIFTY16JUL2021700CE,2020/07/14,14:25,167.5,169.75,165.05,168.75,9020
BANKNIFTY16JUL2021700CE,2020/07/14,14:26,167.55,172,167,172,5880
BANKNIFTY16JUL2021700CE,2020/07/14,14:27,172,172.7,167.25,170.65,4060
BANKNIFTY16JUL2021700CE,2020/07/14,14:28,170.65,171.35,166,167.2,5200
BANKNIFTY16JUL2021700CE,2020/07/14,14:29,167.2,168.75,163.55,166,8940
BANKNIFTY16JUL2021700CE,2020/07/14,14:30,166.2,170.65,163.75,170.65,6960
BANKNIFTY16JUL2021700CE,2020/07/14,14:31,170.35,172,167.3,171.9,5860
BANKNIFTY16JUL2021700CE,2020/07/14,14:32,172.1,179.3,170.9,179,13900
BANKNIFTY16JUL2021700CE,2020/07/14,14:33,179.9,187.3,178.15,181.9,18880
BANKNIFTY16JUL2021700CE,2020/07/14,14:34,181.35,183.7,175,181.15,9740
BANKNIFTY16JUL2021700CE,2020/07/14,14:35,180.9,180.9,170.8,177.1,6640
BANKNIFTY16JUL2021700CE,2020/07/14,14:36,177.05,178,170,178,5980
BANKNIFTY16JUL2021700CE,2020/07/14,14:37,178.9,182.1,174,182.1,7500
BANKNIFTY16JUL2021700CE,2020/07/14,14:38,183.25,183.5,176.55,176.55,9540
BANKNIFTY16JUL2021700CE,2020/07/14,14:39,176.55,180.15,173.15,177.8,5080
BANKNIFTY16JUL2021700CE,2020/07/14,14:40,177.95,177.95,168.5,173.65,11320
BANKNIFTY16JUL2021700CE,2020/07/14,14:41,174.3,175.2,167.4,173.8,11640
BANKNIFTY16JUL2021700CE,2020/07/14,14:42,173.8,175,169,169,7800
BANKNIFTY16JUL2021700CE,2020/07/14,14:43,169.95,171.8,165,168.05,11800
BANKNIFTY16JUL2021700CE,2020/07/14,14:44,167.55,169,158.3,166.2,15460
BANKNIFTY16JUL2021700CE,2020/07/14,14:45,166.2,171.75,162.9,171.75,11340
BANKNIFTY16JUL2021700CE,2020/07/14,14:46,171.1,179.5,170.05,176.4,14320
BANKNIFTY16JUL2021700CE,2020/07/14,14:47,176,184.65,175.25,179.85,16000
BANKNIFTY16JUL2021700CE,2020/07/14,14:48,180.15,181.65,175.9,181.65,6580
BANKNIFTY16JUL2021700CE,2020/07/14,14:49,181.35,183,174.7,179.35,12380
BANKNIFTY16JUL2021700CE,2020/07/14,14:50,178.85,179.15,175.5,176.55,5340
BANKNIFTY16JUL2021700CE,2020/07/14,14:51,174.55,181.7,173.15,179.45,7640
BANKNIFTY16JUL2021700CE,2020/07/14,14:52,178.95,186.75,177,184.5,12800
